0,1,2
2019-04-15 10:30:00,8.849,buy
2019-08-09 15:00:00,10.59,sell
2019-11-14 14:00:00,15.608,sell
2019-12-25 14:00:00,13.338,buy
2020-04-29 11:30:00,15.927,sell
2020-08-14 15:00:00,20.102,buy
2020-09-18 15:00:00,21.332,buy
2020-10-29 11:30:00,28.031,sell
2020-11-11 10:30:00,30.052,sell
2021-03-05 15:00:00,28.084,buy
2021-05-14 14:00:00,33.522,sell
2021-06-17 11:30:00,37.279,buy
2021-09-01 11:30:00,25.035,buy
2022-01-05 10:30:00,24.187,buy
2022-01-24 11:30:00,19.837,buy
2022-01-27 10:30:00,19.122,buy
2022-03-02 10:30:00,20.685,sell
2022-03-15 14:00:00,14.812,buy
2022-04-15 10:30:00,20.261,sell
2022-08-09 15:00:00,22.945,buy
2022-08-17 11:30:00,21.946,buy
2022-08-19 14:00:00,21.613,buy
2022-10-31 14:00:00,18.73,buy
2022-12-21 11:30:00,21.711,buy
2023-02-07 14:00:00,24.231,buy
2023-03-10 14:00:00,23.157,buy
2023-05-15 14:00:00,22.143,buy
2023-06-09 10:30:00,19.555,buy
2023-08-16 10:30:00,17.936,buy
2023-08-24 11:30:00,17.708,buy
2023-09-22 11:30:00,17.629,buy
2023-11-17 15:00:00,17.215,buy
2023-12-15 11:30:00,15.615,buy
2024-01-17 10:30:00,14.123,buy
2024-03-26 15:00:00,12.909,buy
2024-05-27 15:00:00,12.188,buy
2024-07-05 14:00:00,10.27,buy
2024-08-21 14:00:00,10.25,buy
2024-11-26 11:30:00,14.26,buy
2025-01-03 11:30:00,12.69,buy
