time,price,signal,label
2020-08-13 21:15:00,3.712,buy,2.0
2020-08-13 21:45:00,3.652,buy,2.0
2020-08-13 22:45:00,3.631,buy,2.0
2020-08-14 08:45:00,3.473,buy,2.0
2020-08-14 09:00:00,3.525,buy,2.0
2020-08-14 17:45:00,3.406,buy,2.0
2020-08-15 01:00:00,3.276,buy,1.0
2020-08-15 01:15:00,3.285,buy,2.0
2020-08-15 05:30:00,3.178,buy,1.0
2020-08-15 05:45:00,3.549,buy,2.0
2020-08-15 06:00:00,3.42,sell,4.0
2020-08-15 22:00:00,3.246,buy,2.0
2020-08-15 22:15:00,3.232,buy,2.0
2020-08-15 22:30:00,3.258,buy,2.0
2020-08-16 00:00:00,3.173,buy,1.0
2020-08-16 05:45:00,3.406,sell,3.0
2020-08-16 06:00:00,3.318,sell,4.0
2020-08-16 17:30:00,3.444,sell,3.0
2020-08-16 22:15:00,3.392,buy,2.0
2020-08-17 04:45:00,3.306,buy,2.0
2020-08-17 05:00:00,3.29,buy,2.0
2020-08-17 05:15:00,3.285,buy,2.0
2020-08-17 05:30:00,3.291,buy,2.0
2020-08-17 06:45:00,3.247,buy,2.0
2020-08-17 13:45:00,3.213,buy,2.0
2020-08-17 14:30:00,3.15,buy,2.0
2020-08-17 14:45:00,3.204,buy,2.0
2020-08-17 16:00:00,3.126,buy,2.0
2020-08-18 01:00:00,3.051,buy,2.0
2020-08-18 01:15:00,3.031,buy,2.0
2020-08-18 01:30:00,3.033,buy,2.0
2020-08-18 07:15:00,2.954,buy,2.0
2020-08-18 07:45:00,2.894,buy,1.0
2020-08-18 08:00:00,2.99,buy,2.0
2020-08-18 14:15:00,2.898,buy,1.0
2020-08-18 14:30:00,2.872,buy,1.0
2020-08-18 14:45:00,3.267,buy,1.0
2020-08-18 15:45:00,3.52,sell,3.0
2020-08-19 00:00:00,3.341,buy,2.0
2020-08-19 04:00:00,3.108,buy,2.0
2020-08-19 04:15:00,3.122,buy,2.0
2020-08-19 04:30:00,2.91,buy,1.0
2020-08-19 04:45:00,2.986,buy,2.0
2020-08-19 17:00:00,2.972,buy,2.0
2020-08-20 00:45:00,3.0,sell,3.0
2020-08-20 09:30:00,3.077,sell,4.0
2020-08-20 10:00:00,3.162,sell,4.0
2020-08-20 10:15:00,3.162,sell,4.0
2020-08-20 16:15:00,3.316,sell,3.0
2020-08-20 16:30:00,3.435,sell,3.0
2020-08-20 16:45:00,3.34,sell,3.0
2020-08-22 12:45:00,3.16,sell,3.0
2020-08-22 13:00:00,3.022,sell,4.0
2020-08-23 02:30:00,3.134,sell,3.0
2020-08-23 02:45:00,3.14,sell,3.0
2020-08-23 03:00:00,3.23,sell,3.0
2020-08-23 03:15:00,3.278,sell,3.0
2020-08-23 03:30:00,3.154,sell,3.0
2020-08-23 16:30:00,3.306,sell,4.0
2020-08-23 16:45:00,3.28,sell,4.0
2020-08-23 17:00:00,3.342,sell,4.0
2020-08-23 17:15:00,3.317,sell,4.0
2020-08-24 09:15:00,3.57,sell,3.0
2020-08-24 20:00:00,3.281,buy,2.0
2020-08-25 03:30:00,3.168,buy,2.0
2020-08-25 03:45:00,3.17,buy,2.0
2020-08-25 08:45:00,3.12,buy,2.0
2020-08-25 14:45:00,3.1,buy,2.0
2020-08-25 23:15:00,3.253,sell,4.0
