time,open,high,low,close,volume
1980-03-17,11.275,12.355,11.275,11.275,481200.0
1980-03-18,12.175,12.175,11.155,12.175,948100.0
1980-03-19,11.935,12.355,11.875,11.935,516500.0
1980-03-20,11.7,11.995,11.635,11.7,234700.0
1980-03-21,11.58,11.755,11.515,11.58,372900.0
1980-03-24,11.035,11.995,10.98,11.035,375400.0
1980-03-25,10.98,11.155,10.795,10.98,503100.0
1980-03-26,10.86,11.275,10.86,10.86,297600.0
1980-03-27,10.62,10.675,9.115,10.62,1314900.0
1980-03-28,10.86,11.1,10.26,10.86,608000.0
1980-03-31,10.915,11.1,10.86,10.915,379900.0
1980-04-01,11.035,11.155,10.915,11.035,249300.0
1980-04-02,11.275,11.515,11.035,11.275,327800.0
1980-04-03,11.035,11.34,10.98,11.035,238600.0
1980-04-07,10.74,10.86,10.555,10.74,353500.0
1980-04-08,10.86,10.86,10.555,10.86,268200.0
1980-04-09,11.155,11.155,10.795,11.155,386200.0
1980-04-10,11.035,11.34,11.035,11.035,352200.0
1980-04-11,10.98,11.155,10.98,10.98,215100.0
1980-04-14,10.555,11.035,10.435,10.555,366600.0
1980-04-15,10.555,10.675,10.435,10.555,322600.0
1980-04-16,10.315,10.86,10.315,10.315,478900.0
1980-04-17,10.38,10.435,10.14,10.38,466200.0
1980-04-18,10.14,10.5,10.075,10.14,585700.0
1980-04-21,9.9,10.195,9.835,9.9,619000.0
1980-04-22,10.98,11.155,10.195,10.98,836400.0
1980-04-23,11.34,12.775,10.98,11.34,918700.0
1980-04-24,11.515,11.7,11.395,11.515,442300.0
1980-04-25,11.395,11.395,11.1,11.395,306400.0
1980-04-28,10.86,11.46,10.795,10.86,383900.0
1980-04-29,11.1,11.1,10.86,11.1,287800.0
1980-04-30,11.34,11.395,10.98,11.34,269900.0
1980-05-01,11.035,11.34,11.035,11.035,223400.0
1980-05-02,10.98,11.1,10.98,10.98,153000.0
1980-05-05,11.035,11.035,10.86,11.035,223000.0
1980-05-06,10.98,11.22,10.86,10.98,316400.0
1980-05-07,10.915,11.035,10.86,10.915,291200.0
1980-05-08,10.74,10.98,10.675,10.74,214500.0
1980-05-09,10.38,10.74,10.38,10.38,641700.0
1980-05-12,10.5,10.5,10.315,10.5,393900.0
1980-05-13,10.915,10.915,10.5,10.915,375600.0
1980-05-14,10.915,10.98,10.795,10.915,281800.0
1980-05-15,11.035,11.275,10.915,11.035,575200.0
1980-05-16,11.34,11.34,11.155,11.34,381200.0
1980-05-19,10.98,11.275,10.915,10.98,546500.0
1980-05-20,10.86,11.035,10.74,10.86,555600.0
1980-05-21,11.875,11.875,10.675,11.875,1561700.0
1980-05-22,11.875,12.295,11.815,11.875,1454400.0
1980-05-23,11.935,12.175,11.755,11.935,537500.0
1980-05-27,12.055,12.115,11.935,12.055,652400.0
1980-05-28,12.115,12.115,11.875,12.115,514800.0
1980-05-29,12.175,12.355,12.055,12.175,692600.0
1980-05-30,12.715,12.715,12.115,12.715,551900.0
1980-06-02,12.715,12.835,12.655,12.715,1175100.0
1980-06-03,12.715,12.775,12.535,12.715,546500.0
1980-06-04,12.535,12.595,12.415,12.535,383900.0
1980-06-05,12.475,12.835,12.415,12.475,488300.0
1980-06-06,12.415,12.535,12.295,12.415,296000.0
1980-06-09,13.075,13.075,12.415,13.075,871600.0
1980-06-10,12.955,13.195,12.955,12.955,649400.0
1980-06-11,12.955,13.075,12.895,12.955,324300.0
1980-06-12,12.955,13.195,12.835,12.955,1025400.0
1980-06-13,13.135,13.195,12.955,13.135,409800.0
1980-06-16,13.135,13.135,12.895,13.135,392500.0
1980-06-17,13.255,13.495,13.075,13.255,1327000.0
1980-06-18,13.255,13.255,13.075,13.255,428100.0
1980-06-19,13.015,13.315,12.955,13.015,439600.0
1980-06-20,12.955,13.015,12.775,12.955,451600.0
1980-06-23,13.075,13.075,12.775,13.075,296200.0
1980-06-24,13.315,13.315,12.955,13.315,433900.0
1980-06-25,13.495,13.615,13.255,13.495,529800.0
1980-06-26,13.135,13.675,13.135,13.135,439300.0
1980-06-27,12.955,13.135,12.895,12.955,477300.0
1980-06-30,12.835,12.895,12.655,12.835,549800.0
1980-07-01,13.015,13.015,12.715,13.015,237800.0
1980-07-02,13.135,13.195,13.015,13.135,284900.0
1980-07-03,13.375,13.435,13.015,13.375,529800.0
1980-07-07,13.435,13.495,13.315,13.435,331200.0
1980-07-08,13.135,13.435,13.015,13.135,398500.0
1980-07-09,13.135,13.255,12.955,13.135,280300.0
1980-07-10,13.015,13.375,13.015,13.015,373300.0
1980-07-11,13.135,13.135,13.015,13.135,265500.0
1980-07-14,13.255,13.315,13.075,13.255,251400.0
1980-07-15,13.195,13.375,13.135,13.195,299700.0
1980-07-16,13.255,13.255,13.075,13.255,276800.0
1980-07-17,13.675,13.675,13.195,13.675,500200.0
1980-07-18,13.735,13.855,13.615,13.735,777800.0
1980-07-21,13.435,13.675,13.375,13.435,369300.0
1980-07-22,13.495,13.615,13.375,13.495,500600.0
1980-07-23,13.375,13.495,13.255,13.375,403900.0
1980-07-24,13.435,13.495,13.315,13.435,421000.0
1980-07-25,13.255,13.435,13.255,13.255,286000.0
1980-07-28,12.955,13.435,12.955,12.955,579800.0
1980-07-29,13.015,13.135,12.895,13.015,314300.0
1980-07-30,12.715,13.075,12.655,12.715,569200.0
1980-07-31,12.595,12.595,12.175,12.595,868700.0
1980-08-01,12.655,12.655,12.475,12.655,295300.0
1980-08-04,12.175,12.415,11.875,12.175,1784300.0
1980-08-05,12.355,12.475,12.055,12.355,463500.0
1980-08-06,12.655,12.655,12.115,12.655,346600.0
1980-08-07,12.715,12.775,12.415,12.715,660500.0
1980-08-08,12.655,12.775,12.475,12.655,550600.0
1980-08-11,12.835,12.835,12.535,12.835,382200.0
1980-08-12,12.715,12.895,12.715,12.715,615000.0
1980-08-13,12.655,12.775,12.595,12.655,210700.0
1980-08-14,12.775,12.775,12.535,12.775,276600.0
1980-08-15,13.015,13.015,12.715,13.015,926400.0
1980-08-18,12.835,13.015,12.835,12.835,542100.0
1980-08-19,13.315,13.495,12.835,13.315,709700.0
1980-08-20,13.435,13.435,13.015,13.435,497900.0
1980-08-21,13.495,13.555,13.375,13.495,416600.0
1980-08-22,13.735,13.795,13.435,13.735,595500.0
1980-08-25,13.555,13.795,13.555,13.555,273700.0
1980-08-26,13.495,13.615,13.375,13.495,277200.0
1980-08-27,13.255,13.435,13.255,13.255,368300.0
1980-08-28,13.015,13.255,12.835,13.015,247800.0
1980-08-29,13.195,13.195,13.015,13.195,184000.0
1980-09-02,13.555,13.735,13.135,13.555,358900.0
1980-09-03,13.975,13.975,13.675,13.975,669400.0
1980-09-04,13.615,13.795,13.435,13.615,510000.0
1980-09-05,13.375,13.555,13.255,13.375,174000.0
1980-09-08,13.135,13.315,13.075,13.135,290700.0
1980-09-09,13.255,13.255,12.655,13.255,291800.0
1980-09-10,13.315,13.495,13.255,13.315,289100.0
1980-09-11,13.435,13.435,13.315,13.435,214300.0
1980-09-12,13.555,13.555,13.435,13.555,274300.0
1980-09-15,13.855,13.855,13.495,13.855,304300.0
1980-09-16,14.035,14.215,13.855,14.035,852200.0
