time,open,high,low,close,volume
1989-10-04,19.75,20.37,19.5,20.0,10318000.0
1989-10-05,20.12,21.0,20.0,20.62,3226800.0
1989-10-06,20.75,21.0,20.37,20.37,1377600.0
1989-10-09,20.37,20.37,20.0,20.37,542000.0
1989-10-10,20.5,20.5,20.0,20.25,746800.0
1989-10-11,20.0,20.12,19.75,20.12,630000.0
1989-10-12,20.12,20.37,20.12,20.25,301200.0
1989-10-13,20.25,20.25,19.75,19.87,1985200.0
1989-10-16,19.0,19.75,19.0,19.75,1962400.0
1989-10-17,19.5,20.0,19.5,20.0,921600.0
1989-10-18,20.0,20.5,19.87,20.37,564000.0
1989-10-19,20.25,20.37,20.25,20.37,520000.0
1989-10-20,20.25,20.25,20.12,20.25,118800.0
1989-10-23,20.37,20.5,20.37,20.37,43600.0
1989-10-24,20.37,20.5,20.25,20.5,344800.0
1989-10-25,20.37,20.62,20.12,20.37,304000.0
1989-10-26,20.37,20.5,20.37,20.37,114400.0
1989-10-27,20.37,20.37,20.0,20.12,228000.0
1989-10-30,20.12,20.12,20.0,20.0,125200.0
1989-10-31,20.0,20.12,20.0,20.0,212400.0
1989-11-01,20.12,20.5,20.12,20.5,357600.0
1989-11-02,20.75,21.12,20.75,21.12,65200.0
1989-11-03,21.0,22.0,21.0,21.87,559200.0
1989-11-06,21.75,21.75,20.62,20.62,132400.0
1989-11-07,20.37,21.5,20.0,21.5,363600.0
1989-11-08,21.5,21.75,21.37,21.75,118400.0
1989-11-09,21.75,21.75,21.5,21.5,30400.0
1989-11-10,21.5,21.5,20.37,20.5,105200.0
1989-11-13,20.5,20.5,20.12,20.37,46400.0
1989-11-14,20.62,20.62,19.87,20.25,214000.0
1989-11-15,20.37,20.62,20.25,20.5,88000.0
1989-11-16,20.37,20.75,20.37,20.75,150800.0
1989-11-17,20.75,21.12,20.75,21.12,124800.0
1989-11-20,21.25,21.25,20.87,20.87,21600.0
1989-11-21,20.75,21.37,20.75,21.37,54400.0
1989-11-22,21.5,22.0,21.5,22.0,127600.0
1989-11-24,22.25,23.62,22.25,23.37,286000.0
1989-11-27,23.25,23.5,22.87,23.0,126800.0
1989-11-28,23.0,23.0,22.62,22.62,280000.0
1989-11-29,22.5,22.5,22.25,22.37,30400.0
1989-11-30,22.5,23.25,22.5,23.12,356400.0
1989-12-01,23.12,23.62,23.12,23.25,178400.0
1989-12-04,23.5,23.87,23.0,23.87,86000.0
1989-12-05,23.62,23.87,23.25,23.25,46800.0
1989-12-06,23.25,24.0,23.25,23.87,334400.0
1989-12-07,23.87,23.87,23.37,23.62,107600.0
1989-12-08,23.37,23.62,23.37,23.62,61200.0
1989-12-11,23.75,24.25,23.5,24.0,153200.0
1989-12-12,24.12,24.25,23.87,24.12,559600.0
1989-12-13,24.0,25.25,23.87,25.25,200000.0
1989-12-14,25.0,25.12,24.87,25.0,195600.0
1989-12-15,25.12,25.12,24.75,24.87,77600.0
1989-12-18,24.62,25.0,24.25,24.25,112000.0
1989-12-19,24.25,24.5,24.25,24.5,107600.0
1989-12-20,24.5,24.87,24.37,24.62,83200.0
1989-12-21,24.87,25.0,24.5,24.87,87200.0
1989-12-22,25.0,25.0,24.87,25.0,86800.0
1989-12-26,24.87,24.87,24.62,24.62,48800.0
1989-12-27,24.5,24.5,24.25,24.25,72000.0
1989-12-28,24.37,24.37,24.25,24.25,5600.0
1989-12-29,24.25,25.25,24.12,25.25,109600.0
1990-01-02,25.0,25.0,24.25,24.37,97200.0
1990-01-03,24.5,24.5,24.25,24.25,180800.0
1990-01-04,24.25,24.5,23.62,23.62,83200.0
1990-01-05,23.5,23.5,22.87,23.25,50400.0
1990-01-08,23.0,23.12,22.75,22.87,440400.0
