time,open,high,low,close,volume
1983-04-06,39.75,39.88,38.63,38.75,1148000.0
1983-04-07,38.63,38.88,38.25,38.38,774400.0
1983-04-08,38.38,39.13,38.25,39.0,1748000.0
1983-04-11,41.0,41.0,39.13,41.0,1413600.0
1983-04-12,41.25,41.38,40.88,40.88,164800.0
1983-04-13,40.88,41.0,40.0,40.75,2317600.0
1983-04-14,41.13,41.13,40.0,40.25,314400.0
1983-04-15,40.13,40.75,39.63,40.75,532000.0
1983-04-18,42.0,43.5,41.0,43.13,641600.0
1983-04-19,43.13,43.88,42.88,43.0,932000.0
1983-04-20,42.88,43.63,42.88,43.38,979200.0
1983-04-21,43.88,44.13,43.25,43.25,1032800.0
1983-04-22,43.0,43.63,42.5,42.75,1437600.0
1983-04-25,42.13,42.88,41.25,41.38,197600.0
1983-04-26,41.38,41.88,40.88,41.88,249600.0
1983-04-27,41.88,42.25,41.5,41.63,680800.0
1983-04-28,42.5,43.38,41.5,42.75,349600.0
1983-04-29,42.63,43.25,42.0,42.88,546400.0
1983-05-02,42.25,42.88,41.5,41.5,361600.0
1983-05-03,41.5,41.5,41.13,41.25,235200.0
1983-05-04,41.25,41.5,41.0,41.13,364800.0
1983-05-05,41.25,41.5,40.88,40.88,1818400.0
1983-05-06,41.0,42.0,41.0,41.13,2374400.0
1983-05-09,41.0,41.13,40.63,41.13,656000.0
1983-05-10,41.13,42.63,41.13,42.63,1560800.0
1983-05-11,42.63,42.63,41.5,41.75,347200.0
1983-05-12,41.75,41.75,41.38,41.38,503200.0
1983-05-13,41.38,41.75,41.38,41.63,302400.0
1983-05-16,41.63,41.88,41.25,41.5,308800.0
1983-05-17,41.63,41.88,41.38,41.63,1470400.0
1983-05-18,41.88,43.63,41.75,43.25,1429600.0
1983-05-19,43.0,43.5,43.0,43.13,232800.0
1983-05-20,42.75,42.88,42.5,42.75,204800.0
1983-05-23,42.63,42.63,42.25,42.5,642400.0
1983-05-24,42.63,43.75,42.63,43.75,1520800.0
1983-05-25,44.0,45.5,44.0,45.5,707200.0
1983-05-26,45.5,46.88,45.5,46.0,1496000.0
1983-05-27,46.0,46.38,45.88,46.0,1136800.0
1983-05-31,46.0,46.38,45.5,45.5,2111200.0
1983-06-01,45.5,45.75,44.5,44.5,2802400.0
1983-06-02,45.25,45.38,44.25,44.63,828000.0
1983-06-03,44.5,44.75,44.25,44.38,883200.0
1983-06-06,44.38,44.38,44.0,44.0,507200.0
1983-06-07,44.0,44.0,43.5,43.63,732800.0
1983-06-08,43.38,43.5,42.75,43.38,1830400.0
1983-06-09,43.38,44.13,43.13,44.13,1173600.0
1983-06-10,44.88,45.0,44.5,44.75,453600.0
1983-06-13,45.0,46.0,45.0,45.75,501600.0
1983-06-14,45.75,46.75,45.75,46.13,421600.0
